Date,High,Low,Open,Close,Volume,Adj Close
9/29/2009,107.0199966,105.7799988,106.5100021,106,133733900,85.10105133
9/30/2009,106.4599991,104.6200027,106.3600006,105.5899963,254383000,84.7718811
10/1/2009,105.7300034,102.9499969,103,102.9700012,281840600,82.66842651
10/2/2009,103.0999985,101.9899979,102.0199966,102.4899979,224748800,82.28308105
10/5/2009,104.3199997,102.5999985,102.9000015,104.0199966,149875000,83.51139832
10/6/2009,106.1100006,104.7099991,104.7699966,105.5100021,202491100,84.7076416
10/7/2009,105.9100037,105.0699997,105.2699966,105.8000031,159200300,84.94047546
10/8/2009,107.1699982,105.8499985,106.5500031,106.6100006,183305800,85.59078217
10/9/2009,107.2600021,106.3600006,106.6399994,107.2600021,135008300,86.11262512
10/12/2009,108.0899963,107.2799988,107.7600021,107.6800003,118031000,86.4498291
10/13/2009,107.7099991,106.7600021,107.3899994,107.4599991,157692700,86.2731781
10/14/2009,109.4199982,107.4199982,108.7200012,109.3099976,191421600,87.75841522
10/15/2009,109.7099991,108.7300034,108.7799988,109.7099991,173873600,88.07958221
10/16/2009,109.2699966,108.2300034,108.8000031,108.8899994,192069400,87.42124939
10/19/2009,110.1299973,108.7300034,109.0699997,109.7900009,159530400,88.14382172
10/20/2009,109.9899979,108.6800003,109.9499969,109.2099991,180921100,87.67816925
10/21/2009,110.3099976,108.1500015,109.0400009,108.2300034,225379300,86.89138794
10/22/2009,109.6800003,107.5,108.1900024,109.3300018,238444000,87.77448273
10/23/2009,109.7600021,107.6299973,109.6900024,108.0800018,240033200,86.77093506
10/26/2009,109.3099976,106.6100006,108.1999969,106.9100037,242028200,85.83161926
10/27/2009,107.3899994,106.1600037,107.0299988,106.4199982,253266300,85.43824005
10/28/2009,106.4800034,104.3499985,106.1500015,104.4100037,248821400,83.82454681
10/29/2009,106.8600006,104.9400024,105.1900024,106.6500015,198110600,85.62286377
10/30/2009,106.6200027,103.4400024,106.3000031,103.5599976,325608100,83.1421051
11/2/2009,105.4100037,103.0800018,104.1299973,104.3199997,254222900,83.75226593
11/3/2009,104.8000031,103.5400009,103.7399979,104.6500015,228362600,84.01721954
11/4/2009,106.3300018,104.6500015,105.5100021,104.9199982,247996700,84.23397827
11/5/2009,106.8799973,105.4400024,105.6600037,106.8499985,180015300,85.78347015
11/6/2009,107.4000015,106.0500031,106.2600021,107.1299973,170954100,86.008255
11/9/2009,109.6299973,107.8700027,107.9499969,109.5699997,159495700,87.96720123
11/10/2009,109.9300003,108.9700012,109.3099976,109.5899963,171899800,87.98324585
11/11/2009,110.8199997,109.6200027,110.3099976,110.1500015,169466200,88.43283844
11/12/2009,110.5699997,108.75,110,109.0299988,157144500,87.53365326
11/13/2009,110.0899963,108.75,109.3099976,109.6200027,150963000,88.00732422
11/16/2009,111.6900024,110.3199997,110.3799973,111.2099991,210922200,89.28383636
11/17/2009,111.3899994,110.5,110.9199982,111.3399963,147134100,89.38820648
11/18/2009,111.4300003,110.5699997,111.2600021,111.2699966,156486800,89.3319931
11/19/2009,111.3099976,109.1299973,110.5100021,109.8199997,208734600,88.16788483
11/20/2009,109.7600021,109.0100021,109.25,109.4300003,134196000,87.85476685
11/23/2009,111.7399979,110.5999985,110.7200012,110.8199997,148010200,88.97073364
11/24/2009,111.1999969,110.0100021,111,110.9899979,138420100,89.10720825
11/25/2009,111.5,110.8199997,111.1699982,111.3799973,109564800,89.42033386
11/27/2009,110.3199997,108.2900009,108.4000015,109.5699997,126001800,87.96720123
11/30/2009,110.1999969,108.1200027,109.4800034,109.9400024,160874800,88.26421356
12/1/2009,111.6600037,110.7300034,110.9199982,111.3000031,159613700,89.35609436
12/2/2009,112.0100021,110.9199982,111.2799988,111.25,132315100,89.31593323
12/3/2009,112.1800003,110.2900009,111.5500031,110.3799973,167324900,88.61746216
12/4/2009,112.3799973,110.0400009,111.8399963,111.0100021,274907800,89.12324524
12/7/2009,111.5299988,110.4899979,110.9100037,110.8399963,127973800,88.98677063
12/8/2009,110.7699966,109.2699966,110.0400009,109.6100006,169863700,87.99930573
12/9/2009,110.1800003,109.0199966,109.5800018,110.0199966,155063400,88.32847595
12/10/2009,111.1200027,110.4499969,110.6999969,110.6399994,138014600,88.82621765
12/11/2009,111.3600006,110.6100006,111.1100006,111.1100006,124854000,89.20352936
12/14/2009,112,111.1299973,111.8700027,111.8700027,107141500,89.8137207
12/15/2009,111.9199982,111,111.4599991,111.3499985,120408800,89.3962326
12/16/2009,112.1299973,111.2699966,111.8000031,111.5199966,155358200,89.53273773
12/17/2009,110.9300003,110.0800018,110.7200012,110.1800003,183390100,88.45691681
12/18/2009,110.3000031,109.2799988,110.1999969,110.2099991,174591200,88.95734406
12/21/2009,111.6999969,110.7600021,110.7600021,111.3300018,118039600,89.86135101
12/22/2009,111.9700012,111.4300003,111.5699997,111.7300034,91707500,90.18426514
12/23/2009,112.1100006,111.5,112,111.9499969,111783100,90.36179352
12/24/2009,112.5999985,112,112.1900024,112.4800034,39677500,90.78964233
12/28/2009,112.9899979,112.3199997,112.9000015,112.7200012,87508500,90.98332977
12/29/2009,113.0299988,112.5500031,113.0100021,112.5599976,80572500,90.85414886
12/30/2009,112.6500015,112.1699982,112.2300034,112.5199966,73138400,90.82189178
12/31/2009,112.8000031,111.3899994,112.7699966,111.4400024,90637900,89.95017242
1/4/2010,113.3899994,111.5100021,112.3700027,113.3300018,118944600,91.47569275
1/5/2010,113.6800003,112.8499985,113.2600021,113.6299973,111579900,91.71785736
1/6/2010,113.9899979,113.4300003,113.5199966,113.7099991,116074400,91.78242493
1/7/2010,114.3300018,113.1800003,113.5,114.1900024,131091100,92.16988373
1/8/2010,114.6200027,113.6600037,113.8899994,114.5699997,126402800,92.4765625
1/11/2010,115.1299973,114.2399979,115.0800018,114.7300034,106375700,92.60575104
1/12/2010,114.2099991,113.2200012,113.9700012,113.6600037,163333500,91.74207306
1/13/2010,114.9400024,113.3700027,113.9499969,114.6200027,161822000,92.51692963
1/14/2010,115.1399994,114.4199982,114.4899979,114.9300003,115718800,92.76714325
1/15/2010,114.8399963,113.1999969,114.7300034,113.6399994,212283100,91.72592926
1/19/2010,115.1299973,113.5899963,113.6200027,115.0599976,139172700,92.8720932
1/20/2010,114.4499969,112.9800034,114.2799988,113.8899994,216490200,91.92771149
1/21/2010,114.2699966,111.5599976,113.9199982,111.6999969,344859600,90.16003418
1/22/2010,111.7399979,109.0899963,111.1999969,109.2099991,345942400,88.15021515
1/25/2010,110.4100037,109.4100037,110.2099991,109.7699966,186937500,88.60219574
1/26/2010,110.4700012,109.0400009,109.3399963,109.3099976,211168800,88.23088837
1/27/2010,110.0800018,108.3300018,109.1699982,109.8300018,271863600,88.6506424
1/28/2010,110.25,107.9100037,110.1900024,108.5699997,316104000,87.63362885
1/29/2010,109.8000031,107.2200012,109.0400009,107.3899994,310677600,86.68115234
2/1/2010,109.0699997,107.5,108.1500015,109.0599976,187865000,88.02911377
2/2/2010,110.5899963,108.8799973,109.2600021,110.3799973,216327900,89.09456635
2/3/2010,110.4800034,109.5100021,109.8799973,109.8300018,172730700,88.6506424
2/4/2010,109.0299988,106.4199982,108.9800034,106.4400024,356715700,85.91433716
2/5/2010,106.8799973,104.5800018,106.5599976,106.6600037,493585800,86.09196472
2/8/2010,107.3300018,105.8099976,106.7399979,105.8899994,224166900,85.47039032
2/9/2010,108.1500015,106.2699966,107.1299973,107.2200012,337820500,86.54393005
2/10/2010,107.5999985,106.1100006,107.0500031,107.0100021,240511500,86.37443542
2/11/2010,108.25,106.25,106.8700027,108.1299973,223591600,87.27846527
2/12/2010,108.0999985,106.5100021,106.9899979,108.0400009,304622100,87.20579529
2/16/2010,109.8499985,107.8199997,108.8600006,109.7399979,159317500,88.57798767
2/17/2010,110.4100037,109.7399979,110.2699966,110.2600021,168845100,88.99769592
2/18/2010,111.1399994,110.0400009,110.0800018,110.9100037,193708600,89.52238464
2/19/2010,111.5699997,110.3600006,110.6200027,111.1399994,222684900,89.70801544
2/22/2010,111.5800018,110.8300018,111.5500031,111.1600037,132346900,89.72416687
2/23/2010,111.1999969,109.5199966,110.8600006,109.8099976,207497000,88.63448334
2/24/2010,111,109.8600006,110.1399994,110.8199997,176350700,89.44972992
2/25/2010,110.75,108.9400024,109.2399979,110.6699982,259634700,89.32865143
2/26/2010,111.1200027,110.1100006,110.7699966,110.7399979,173589300,89.38513184
3/1/2010,112,111.1699982,111.1999969,111.8899994,147709700,90.31340027
3/2/2010,112.7399979,112,112.3700027,112.1999969,160992400,90.56362152
3/3/2010,112.9700012,112.0199966,112.4899979,112.3000031,150785000,90.64431763
3/4/2010,112.8000031,112.0299988,112.4499969,112.6399994,135770400,90.91877747
3/5/2010,114.3399963,113.0999985,113.3700027,114.25,176118800,92.21829987
3/8/2010,114.5199966,114.0699997,114.2600021,114.2699966,114631200,92.23443604
3/9/2010,114.9899979,113.8700027,113.9300003,114.4599991,154556700,92.38779449
3/10/2010,115.2799988,114.4100037,114.5100021,114.9700012,186088800,92.79944611
3/11/2010,115.4800034,114.3499985,114.6999969,115.4499969,160791100,93.18689728
3/12/2010,115.9700012,115.1399994,115.9499969,115.4599991,162074800,93.19493866
3/15/2010,115.5699997,114.5999985,115.2600021,115.4899979,146816800,93.21916962
3/16/2010,116.5199966,115.4899979,115.8099976,116.4100037,168673000,93.9617691
3/17/2010,117.4800034,116.4199982,116.7600021,117.0999985,177468100,94.5187149
3/18/2010,117.2699966,116.5699997,117.1100006,117.0400009,196509100,94.47028351
3/19/2010,117.2900009,115.5199966,115.9700012,115.9700012,226641100,93.99211121
3/22/2010,116.8000031,115.2399979,115.3099976,116.5899963,184477800,94.4945755
3/23/2010,117.5100021,116.3799973,116.7600021,117.4100037,182941600,95.15918732
3/24/2010,117.4300003,115.5800018,116.9700012,116.8399963,196072600,94.69720459
3/25/2010,118.1699982,116.5100021,117.6299973,116.6500015,223396300,94.54322815
3/26/2010,117.4199982,116.1200027,116.8700027,116.5800018,205808500,94.48649597
3/29/2010,117.5299988,116.6900024,117.1699982,117.3199997,134513500,95.08625031
3/30/2010,117.8300018,116.9100037,117.4599991,117.4000015,145772500,95.1510849
3/31/2010,117.5199966,116.6100006,116.9499969,117,161078700,94.82688904
4/1/2010,118.25,117.0999985,117.8000031,117.8000031,161215200,95.4752655
4/5/2010,118.8399963,117.9199982,118.25,118.7600021,105847600,96.25336456
4/6/2010,119.25,118.2900009,118.4199982,119.0400009,110384200,96.48028564
4/7/2010,119.3600006,117.8099976,118.8000031,118.3600006,184576300,95.92913055
4/8/2010,118.9700012,117.5999985,117.9499969,118.7699966,158704000,96.26145172
4/9/2010,119.5999985,118.8000031,119.0199966,119.5500031,133006500,96.89362335
4/12/2010,120.0500031,119.5599976,119.6999969,119.7399979,110279000,97.04762268
4/13/2010,120.0400009,119,119.6200027,119.8300018,125043600,97.12058258
4/14/2010,121.1900024,120.0800018,120.2699966,121.1900024,161609000,98.2228241
4/15/2010,121.5699997,120.9499969,120.9899979,121.2900009,144615300,98.30387878
4/16/2010,121.2900009,118.75,120.8600006,119.3600006,366786700,96.73963928
4/19/2010,119.9300003,118.4700012,119.0100021,119.8099976,217947800,97.1043396
4/20/2010,120.9800034,119.8700027,120.5599976,120.8799973,157708000,97.97155762
4/21/2010,121.2300034,119.9899979,120.9499969,120.6600037,192910100,97.79328156
4/22/2010,121.1699982,119.1200027,119.8099976,121.0199966,115360300,98.08503723
4/23/2010,121.8600006,120.6299973,120.9400024,121.8099976,177335500,98.72530365
4/26/2010,122.1200027,121.2300034,121.8499985,121.3499985,143457300,98.3524704
4/27/2010,121.3399963,118.25,120.6500015,118.4800034,355853300,96.02640533
4/28/2010,119.6800003,118.2699966,119.0500031,119.3799973,300674100,96.75585938
4/29/2010,121.1100006,120.0699997,120.0999985,120.8600006,193775000,97.95536804
4/30/2010,121.0100021,118.7799988,120.8799973,118.8099976,270000900,96.29386139
5/3/2010,120.6800003,119.1999969,119.3799973,120.3499985,182747900,97.54200745
5/4/2010,119.0299988,116.9199982,119.0100021,117.5199966,360353400,95.24834442
5/5/2010,117.8000031,115.9700012,116.5599976,116.8199997,328973200,94.68099976
5/6/2010,117,105,116.2600021,112.9400024,647356600,91.53630829
5/7/2010,113.7699966,109.4100037,112.6399994,111.2600021,637558800,90.17469025
5/10/2010,116.6500015,114.9100037,115.8099976,116.1600037,396159600,94.14607239
5/11/2010,117.3600006,114.9100037,115.0699997,115.8300018,317849800,93.8786087
5/12/2010,117.6200027,116.0899963,116.2900009,117.4499969,235607100,95.19158936
5/13/2010,117.6800003,115.8899994,117.1299973,115.9899979,234452500,94.00831604
5/14/2010,115.3300018,112.8700027,115.1200027,113.8899994,345601400,92.30628204
5/17/2010,114.5199966,111.7699966,114.1999969,113.9499969,325739800,92.35488892
5/18/2010,115.2200012,112.0299988,114.8799973,112.4000015,360556800,91.0986557
5/19/2010,112.7699966,110.3600006,111.7699966,111.7600021,394742700,90.5799408
5/20/2010,109.8899994,107.4700012,109.3799973,107.5400009,530418300,87.15969849
5/21/2010,109.3799973,105.3600006,105.9100037,109.1100006,500909400,88.43214417
5/24/2010,109.3899994,107.6100006,108.5199966,107.7099991,269823000,87.29745483
5/25/2010,107.8700027,104.3799973,105.1100006,107.8199997,396505200,87.38661957
5/26/2010,109.4700012,106.8499985,108.4800034,107.1699982,349719300,86.85979462
5/27/2010,110.8000031,108.7799988,109.1900024,110.7600021,300870500,89.7694397
5/28/2010,110.7200012,108.8499985,110.6399994,109.3700027,297933500,88.64289093
6/1/2010,109.9499969,107.3700027,108.3499985,107.5299988,277909400,87.15157318
6/2/2010,110.3399963,107.5100021,108.0800018,110.3300018,240243700,89.42093658
6/3/2010,111.0599976,109.5800018,110.6500015,110.7099991,226618300,89.72891998
6/4/2010,109.3300018,106.4599991,108.6100006,106.8199997,398475600,86.57611084
6/7/2010,107.6100006,105.4100037,107.1999969,105.4899979,264609100,85.49819946
6/8/2010,106.8300018,104.6500015,105.5699997,106.6200027,357774300,86.41403961
6/9/2010,108.2799988,105.5999985,107.2399979,106.0500031,268023300,85.95206451
6/10/2010,109.2799988,106.0400009,107.8600006,109.1500015,317890600,88.46455383
6/11/2010,109.75,108.1200027,108.1900024,109.6800003,214128200,88.89415741
6/14/2010,111.1200027,109.4000015,110.5199966,109.5100021,207196100,88.75636292
6/15/2010,112.0999985,110.0899963,110.2799988,112,238268700,90.77445221
6/16/2010,112.4199982,111.1999969,111.4199982,111.9599991,216374000,90.74206543
6/17/2010,112.3300018,111.0500031,112.2799988,112.1399994,263185800,90.88789368
6/18/2010,112.1299973,111.3700027,111.8300018,111.7300034,174006600,90.98647308
6/21/2010,113.1999969,110.7900009,113.1200027,111.4100037,213140700,90.72588348
6/22/2010,111.9000015,109.4100037,111.4100037,109.5699997,239355400,89.22750092
6/23/2010,110.0299988,108.4800034,109.6399994,109.2300034,254639900,88.9506073
6/24/2010,108.8300018,107.1399994,108.6900024,107.4199982,268523600,87.47666168
6/25/2010,108.4199982,106.7699966,107.7399979,107.8700027,238726500,87.84310913
6/28/2010,108.3199997,107.1399994,108.0299988,107.5299988,169218600,87.56620789
6/29/2010,107.5100021,103.5500031,106.0199966,104.2099991,373649500,84.86260986
6/30/2010,104.8799973,102.8799973,103.9199982,103.2200012,284101700,84.05641937
7/1/2010,103.4899979,101.1299973,103.1500015,102.7600021,382924800,83.6818161
7/2/2010,103.4199982,101.6200027,103.1100006,102.1999969,233385200,83.22576904
7/6/2010,104.3700027,101.8799973,103.6399994,102.8700027,256935300,83.77139282
7/7/2010,106.2399979,103.0199966,103.1299973,106.1100006,253769400,86.40986633
7/8/2010,107.2799988,105.9100037,107,107.1600037,210842100,87.26493073
7/9/2010,107.9700012,106.9300003,107.1299973,107.9599991,144999900,87.91641235
7/12/2010,108.2399979,107.1500015,107.5999985,108.0299988,131283600,87.97338104
7/13/2010,110.0899963,108.9300003,109.1500015,109.6600037,213025900,89.30078125
7/14/2010,110.0800018,108.8600006,109.3099976,109.6500015,184426800,89.29262543
7/15/2010,110.0599976,108.1699982,109.6100006,109.6800003,232337900,89.3170929
7/16/2010,109.2099991,106.4499969,109.0899963,106.6600037,282693400,86.85778046
7/19/2010,107.6299973,106.2200012,107.0500031,107.2900009,186709000,87.37078094
7/20/2010,108.5599976,105.8199997,105.8700027,108.4800034,258162400,88.33986664
7/21/2010,109.0699997,106.6299973,109.0400009,107.0699997,264527000,87.19160461
7/22/2010,109.9400024,108.3300018,108.3399963,109.4599991,274781300,89.13790894
7/23/2010,110.5699997,108.9300003,109.2399979,110.4100037,222020800,89.91155243
7/26/2010,111.6699982,110.2900009,110.5999985,111.5599976,184445700,90.84803009
7/27/2010,112.2900009,111.1100006,112.1699982,111.5500031,204855600,90.83988953
7/28/2010,111.6600037,110.4599991,111.3199997,110.8300018,163056200,90.2535553
7/29/2010,111.8199997,109.4100037,111.5199966,110.2900009,220149100,89.81381989
7/30/2010,110.8600006,108.9800034,109.1699982,110.2699966,220070600,89.7975235
8/2/2010,112.9400024,111.5400009,111.9899979,112.7600021,188263200,91.82522583
8/3/2010,112.7699966,111.8499985,112.4800034,112.2200012,146657300,91.38550568
8/4/2010,113.1100006,112.1600037,112.5299988,112.9700012,158171700,91.9962616
8/5/2010,112.9100037,112.0800018,112.25,112.8499985,140473800,91.89852905
8/6/2010,112.5699997,110.9199982,111.7399979,112.3899994,239728300,91.52390289
8/9/2010,113.1800003,112.3199997,112.9199982,112.9899979,120800400,92.01254272
8/10/2010,112.9800034,111.3700027,112.0299988,112.3799973,242916300,91.51578522
8/11/2010,110.6900024,109.1200027,110.6500015,109.3000031,273406900,89.00762177
8/12/2010,109.0199966,107.5999985,107.6500015,108.6299973,239542600,88.46201324
8/13/2010,108.9599991,108.1800003,108.2900009,108.3099976,158698500,88.20140076
8/16/2010,108.6100006,107.1800003,107.5699997,108.2600021,147895300,88.16066742
8/17/2010,110.3899994,108.8799973,109.1900024,109.5899963,172270300,89.24375916
8/18/2010,110.3799973,108.9100037,109.5400009,109.7900009,182922100,89.4066391
8/19/2010,109.4899979,107.4300003,109.2200012,107.8799973,265847600,87.85122681
8/20/2010,107.9400024,106.75,107.5599976,107.5299988,209714200,87.56620789
8/23/2010,108.5699997,107.0699997,108.0400009,107.1200027,163490300,87.23234558
8/24/2010,106.3899994,104.9700012,105.9499969,105.5299988,280677800,85.93752289
8/25/2010,106.3399963,104.2900009,104.9499969,105.9400024,272234800,86.27142334
8/26/2010,106.5800018,104.8799973,106.4400024,105.2300034,224439500,85.69325256
8/27/2010,106.9700012,104.3099976,105.8899994,106.8600006,272649000,87.02061462
8/30/2010,106.9100037,105.3000031,106.5800018,105.3099976,167238600,85.7583847
8/31/2010,105.9800034,104.4899979,104.9199982,105.3099976,273933100,85.7583847
9/1/2010,108.6100006,106.6600037,106.7300034,108.4599991,256828100,88.32357025
9/2/2010,109.4899979,108.4899979,108.7200012,109.4700012,156112200,89.14605713
9/3/2010,110.9899979,109.9499969,110.5400009,110.8899994,212197300,90.30242157
9/7/2010,110.5100021,109.5500031,110.3700027,109.6399994,141973700,89.28450012
9/8/2010,110.8499985,109.8099976,109.8600006,110.4100037,149924400,89.91155243
9/9/2010,111.6800003,110.6200027,111.6500015,110.9199982,147017900,90.32685852
9/10/2010,111.6100006,110.8700027,111.1200027,111.4800034,127819000,90.78289795
9/13/2010,112.9499969,112.1299973,112.5800018,112.7200012,178503500,91.79264832
9/14/2010,113.2900009,112.0800018,112.5,112.6500015,209823600,91.735672
9/15/2010,113.2099991,111.9800034,112.3199997,113.0800018,168608400,92.08584595
9/16/2010,113.1200027,112.3499985,112.7300034,113.0500031,199962900,92.06137848
9/17/2010,113.1500015,112.1800003,113.0400009,112.4899979,195836900,92.09576416
9/20/2010,114.4599991,112.5199966,112.8799973,114.2099991,214555200,93.50393677
9/21/2010,114.8399963,113.5100021,114.3000031,113.9800034,268389100,93.31567383
9/22/2010,114.4400024,113.0999985,113.8000031,113.4199982,191322400,92.85719299
9/23/2010,113.6699982,112.1800003,112.4899979,112.5,202354300,92.10398865
9/24/2010,114.9000015,113.6500015,113.75,114.8199997,209671800,94.00334167
9/27/2010,114.9899979,114.1600037,114.8600006,114.2699966,128761800,93.55306244
9/28/2010,115.0400009,113.1800003,114.4199982,114.6699982,209207500,93.88056946
9/29/2010,114.9100037,114.0199966,114.3799973,114.4700012,179665800,93.71681976
9/30/2010,115.7900009,113.5899963,115.0500031,114.1299973,287106700,93.43842316
10/1/2010,115.1200027,113.9300003,114.9899979,114.6100006,174638700,93.83141327
10/4/2010,114.8499985,113.1800003,114.3700027,113.75,166153200,93.12734985
10/5/2010,116.3199997,114.6699982,114.8000031,116.0400009,229634100,95.00215149
10/6/2010,116.3300018,115.5599976,116.0199966,116.0299988,148626600,94.99398804
10/7/2010,116.5299988,115.1900024,116.5,115.8899994,164860000,94.87937927
10/8/2010,116.8600006,115.6100006,116.0500031,116.5400009,177760100,95.41152191
10/11/2010,116.9700012,116.25,116.7200012,116.6500015,103098300,95.50159454
10/12/2010,117.3499985,115.6500015,116.2699966,117.0100021,182210000,95.79629517
10/13/2010,118.5500031,117.3799973,117.6600037,117.9199982,194347200,96.5413208
10/14/2010,118.0100021,116.7200012,117.8099976,117.4599991,217764300,96.16471863
10/15/2010,118.3499985,116.7600021,118.2799988,117.6999969,243705000,96.36121368
10/18/2010,118.6699982,117.3099976,117.7399979,118.2799988,141204800,96.83604431
10/19/2010,117.8499985,116.0199966,117.1900024,116.7300034,280604700,95.5670929
10/20/2010,118.4400024,116.8700027,116.9400024,117.8700027,200051800,96.5003891
10/21/2010,119.0899963,117.2099991,118.4000015,118.1299973,221585500,96.71323395
10/22/2010,118.5299988,118,118.3099976,118.3499985,108212400,96.89337921
10/25/2010,119.7600021,118.6100006,119.1399994,118.6999969,151145700,97.17992401
10/26/2010,118.8399963,117.8700027,118.0999985,118.7200012,158982900,97.19628143
10/27/2010,118.5100021,117.2600021,117.8899994,118.3799973,190024000,96.91790771
10/28/2010,119.1100006,117.8300018,119.0599976,118.4000015,168576000,96.93430328
10/29/2010,118.7200012,118.0699997,118.2799988,118.4899979,144305500,97.00798035
11/1/2010,119.75,117.8499985,119.0699997,118.5299988,174074800,97.04074097
11/2/2010,119.75,119.0999985,119.4199982,119.4700012,158345900,97.81031036
11/3/2010,120.0199966,118.4499969,119.6800003,119.9499969,226702800,98.20327759
11/4/2010,122.3199997,119.9700012,121.2799988,122.2600021,215039400,100.0944977
11/5/2010,122.9199982,122.1800003,122.3399963,122.7200012,180654100,100.4710999
11/8/2010,122.6900024,121.9400024,122.3399963,122.4899979,156107100,100.2827988
11/9/2010,122.9499969,121.1200027,122.8199997,121.6100006,186621600,99.56233978
11/10/2010,122.1600037,120.6600037,121.5800018,122.0999985,221387400,99.96351624
11/11/2010,121.8199997,120.6800003,121.0500031,121.6399994,158017600,99.58688354
11/12/2010,121.3499985,119.6500015,120.8199997,120.1999969,239068800,98.40796661
11/15/2010,121.0500031,119.9800034,120.5800018,120.0299988,163940800,98.26877594
11/16/2010,119.4899979,117.5899963,119.2900009,118.1600037,299566200,96.73782349
11/17/2010,118.7099991,117.8600006,118.2099991,118.2200012,172308900,96.78694153
11/18/2010,120.3899994,119.3499985,119.3600006,119.9599991,197723700,98.21146393
11/19/2010,120.3399963,119.25,119.9000015,120.2900009,156852900,98.48166656
11/22/2010,120.2399979,118.7699966,119.6900024,120.1900024,181361000,98.39978027
11/23/2010,119.0199966,117.9899979,118.7699966,118.4499969,222309000,96.97525787
11/24/2010,120.2300034,119.1800003,119.1999969,120.1999969,140046100,98.40796661
11/26/2010,119.8099976,118.8000031,119.1600037,118.8000031,76007800,97.26178741
11/29/2010,119.4800034,117.7399979,118.5,119.1600037,223642300,97.55652618
11/30/2010,119.1699982,117.8099976,117.9800034,118.4899979,233930700,97.00798035
12/1/2010,121.2399979,120.1900024,120.1999969,121.0100021,221037200,99.0711441
12/2/2010,122.6500015,121.1299973,121.1999969,122.5599976,191213600,100.3401031
12/3/2010,123.0299988,122.1100006,122.1399994,122.8899994,151288900,100.6103058
12/6/2010,123.0400009,122.5,122.6299973,122.7600021,103050500,100.5038452
12/7/2010,124.0100021,122.7600021,123.9400024,122.8300018,206581000,100.5611725
12/8/2010,123.3799973,122.4100037,122.9800034,123.2799988,138019200,100.9295654
12/9/2010,124.0199966,123.1500015,123.9700012,123.7600021,123705100,101.3225555
12/10/2010,124.5999985,123.7300034,124.1399994,124.4800034,117571700,101.9120255
12/13/2010,125.1999969,124.5199966,125.0500031,124.5599976,133812700,101.9775238
12/14/2010,125.2300034,124.2900009,124.75,124.6699982,147249600,102.0675735
12/15/2010,124.9300003,123.8899994,124.4400024,124.0999985,160823100,101.600914
12/16/2010,124.9100037,123.75,124.1800003,124.8199997,185035200,102.1903839
12/17/2010,124.4599991,123.8199997,124.0800018,124.3000031,141075300,102.2998123
12/20/2010,124.9000015,123.9800034,124.6399994,124.5999985,119085500,102.5467072
12/21/2010,125.4700012,124.8700027,124.9899979,125.3899994,94965500,103.1968994
12/22/2010,125.8199997,125.4100037,125.4800034,125.7799988,78878100,103.5178986
12/23/2010,125.7799988,125.2900009,125.6399994,125.5999985,70053700,103.3697433
12/27/2010,125.7699966,125.0400009,125.1299973,125.6500015,58126000,103.4108887
12/28/2010,125.9499969,125.5,125.9000015,125.8300018,55309100,103.5590515
12/29/2010,126.1999969,125.9000015,125.9800034,125.9199982,58033100,103.6330872
12/30/2010,126.1299973,125.5299988,125.8000031,125.7200012,76616900,103.4685059
12/31/2010,125.8700027,125.3300018,125.5299988,125.75,91218900,103.4932022
1/3/2011,127.5999985,125.6999969,126.7099991,127.0500031,138725200,104.563118
1/4/2011,127.3700027,126.1900024,127.3300018,126.9800034,137409700,104.5054779
1/5/2011,127.7200012,126.4599991,126.5800018,127.6399994,133975300,105.0486755
1/6/2011,127.8300018,127.0100021,127.6900024,127.3899994,122519000,104.8429489
1/7/2011,127.7699966,126.1500015,127.5599976,127.1399994,156034600,104.6371765
1/10/2011,127.1600037,126.1999969,126.5800018,126.9800034,122401700,104.5054779
1/11/2011,127.7399979,126.9499969,127.4400024,127.4300003,110287000,104.875824
1/12/2011,128.7200012,127.4599991,128.2100067,128.5800018,107929200,105.822319
1/13/2011,128.6900024,128.0500031,128.6300049,128.3699951,129048400,105.6494522
1/14/2011,129.3300018,128.1000061,128.1900024,129.3000031,117677900,106.4148712
1/18/2011,129.6399994,129.0299988,129.1799927,129.5200043,114401300,106.5959244
1/19/2011,129.5399933,127.9100037,129.4100037,128.25,151958400,105.5507126
1/20/2011,128.3999939,127.1299973,127.9599991,128.0800018,175745700,105.4107819
1/21/2011,129.1699982,128.2299957,128.8800049,128.3699951,151462900,105.6494522
1/24/2011,129.25,128.2599945,128.2899933,129.1000061,113715500,106.250267
1/25/2011,129.2799988,128.1100006,128.7599945,129.1699982,167552200,106.3078842
1/26/2011,130.0500031,129.2299957,129.4900055,129.6699982,141281500,106.7193832
1/27/2011,130.2100067,129.4700012,129.6999969,129.9900055,123302700,106.9827423
1/28/2011,130.3500061,127.5100021,130.1399994,127.7200012,295637300,105.114502
1/31/2011,128.7799988,127.75,128.0700073,128.6799927,149249200,105.9045868
2/1/2011,130.9700012,129.3800049,129.4600067,130.7400055,167194300,107.5999756
2/2/2011,130.8399963,130.3300018,130.3999939,130.4900055,118323600,107.3942566
2/3/2011,130.9799957,129.5700073,130.2599945,130.7799988,145886700,107.6329269
2/4/2011,131.1999969,130.2299957,130.8300018,131.1499939,134634800,107.9374313
2/7/2011,132.3999939,131.4299927,131.4400024,131.9700012,112439100,108.6122818
2/8/2011,132.6399994,131.7299957,132.0899963,132.5700073,99072800,109.1061325
